gt_row_id,paper_id,verdict,ai_row_id,basis,confidence
gt__047_Rodenkirchen_2009__r735,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__8,"Table 4 total-seedling FE content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__8, +N=047_Rodenkirchen_2009__ai__18.",low
gt__047_Rodenkirchen_2009__r736,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__2,"Table 4 total-seedling K content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__2, +N=047_Rodenkirchen_2009__ai__12.",low
gt__047_Rodenkirchen_2009__r737,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__4,"Table 4 total-seedling MG content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__4, +N=047_Rodenkirchen_2009__ai__14.",low
gt__047_Rodenkirchen_2009__r738,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__9,"Table 4 total-seedling MN content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__9, +N=047_Rodenkirchen_2009__ai__19.",low
gt__047_Rodenkirchen_2009__r739,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__0,"Table 4 total-seedling N content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__0, +N=047_Rodenkirchen_2009__ai__10.",low
gt__047_Rodenkirchen_2009__r740,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__1,"Table 4 total-seedling P content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__1, +N=047_Rodenkirchen_2009__ai__11.",low
gt__047_Rodenkirchen_2009__r741,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__5,"Table 4 total-seedling S content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__5, +N=047_Rodenkirchen_2009__ai__15.",low
gt__047_Rodenkirchen_2009__r742,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__7,"Table 4 total-seedling ZN content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__7, +N=047_Rodenkirchen_2009__ai__17.",low
gt__048_Khan_2013__r484,048_Khan_2013,MATCH,048_Khan_2013__ai__27,"Table 4 elemental C(%), cultivar Astra; GT Element=C maps to AI element 'C (%)' (Table 4), not Vitamin C (Table 3)",high
gt__048_Khan_2013__r485,048_Khan_2013,MATCH,048_Khan_2013__ai__6,"Table 4 Ca(%), cultivar Astra",high
gt__048_Khan_2013__r486,048_Khan_2013,MATCH,048_Khan_2013__ai__25,"Table 4 Cd, cultivar Astra",high
gt__048_Khan_2013__r487,048_Khan_2013,MATCH,048_Khan_2013__ai__23,"Table 4 Cr, cultivar Astra",high
gt__048_Khan_2013__r488,048_Khan_2013,MATCH,048_Khan_2013__ai__21,"Table 4 Cu, cultivar Astra",high
gt__048_Khan_2013__r489,048_Khan_2013,MATCH,048_Khan_2013__ai__15,"Table 4 Fe, cultivar Astra",high
gt__048_Khan_2013__r490,048_Khan_2013,MATCH,048_Khan_2013__ai__10,"Table 4 K(%), cultivar Astra",high
gt__048_Khan_2013__r491,048_Khan_2013,MATCH,048_Khan_2013__ai__8,"Table 4 Mg(%), cultivar Astra",high
gt__048_Khan_2013__r492,048_Khan_2013,MATCH,048_Khan_2013__ai__13,"Table 4 Mn, cultivar Astra",high
gt__048_Khan_2013__r493,048_Khan_2013,MATCH,048_Khan_2013__ai__2,"Table 4 N(%), cultivar Astra",high
gt__048_Khan_2013__r494,048_Khan_2013,MATCH,048_Khan_2013__ai__19,"Table 4 Ni, cultivar Astra",high
gt__048_Khan_2013__r495,048_Khan_2013,MATCH,048_Khan_2013__ai__17,"Table 4 Pb, cultivar Astra",high
gt__048_Khan_2013__r496,048_Khan_2013,MATCH,048_Khan_2013__ai__4,"Table 4 S(%), cultivar Astra",high
gt__048_Khan_2013__r497,048_Khan_2013,MATCH,048_Khan_2013__ai__11,"Table 4 Zn, cultivar Astra",high
gt__048_Khan_2013__r498,048_Khan_2013,MATCH,048_Khan_2013__ai__28,"Table 4 elemental C(%), cultivar Eureka; not Vitamin C",high
gt__048_Khan_2013__r499,048_Khan_2013,MATCH,048_Khan_2013__ai__7,"Table 4 Ca(%), cultivar Eureka",high
gt__048_Khan_2013__r500,048_Khan_2013,MATCH,048_Khan_2013__ai__26,"Table 4 Cd, cultivar Eureka",high
gt__048_Khan_2013__r501,048_Khan_2013,MATCH,048_Khan_2013__ai__24,"Table 4 Cr, cultivar Eureka",high
gt__048_Khan_2013__r502,048_Khan_2013,MATCH,048_Khan_2013__ai__22,"Table 4 Cu, cultivar Eureka",high
gt__048_Khan_2013__r503,048_Khan_2013,MATCH,048_Khan_2013__ai__16,"Table 4 Fe, cultivar Eureka",high
gt__048_Khan_2013__r504,048_Khan_2013,NO_MATCH,,"Table 4 K(%), cultivar Eureka; AI extracted K only for Astra (ai__10), no Eureka K row present",high
gt__048_Khan_2013__r505,048_Khan_2013,MATCH,048_Khan_2013__ai__9,"Table 4 Mg(%), cultivar Eureka",high
gt__048_Khan_2013__r506,048_Khan_2013,MATCH,048_Khan_2013__ai__14,"Table 4 Mn, cultivar Eureka",high
gt__048_Khan_2013__r507,048_Khan_2013,MATCH,048_Khan_2013__ai__3,"Table 4 N(%), cultivar Eureka",high
gt__048_Khan_2013__r508,048_Khan_2013,MATCH,048_Khan_2013__ai__20,"Table 4 Ni, cultivar Eureka",high
gt__048_Khan_2013__r509,048_Khan_2013,MATCH,048_Khan_2013__ai__18,"Table 4 Pb, cultivar Eureka",high
gt__048_Khan_2013__r510,048_Khan_2013,MATCH,048_Khan_2013__ai__5,"Table 4 S(%), cultivar Eureka",high
gt__048_Khan_2013__r511,048_Khan_2013,MATCH,048_Khan_2013__ai__12,"Table 4 Zn, cultivar Eureka",high
gt__049_Singh_2013__r72,049_Singh_2013,MATCH,049_Singh_2013__ai__1,"Table 4 grain Ca, year 2010-11 (GT '20010-11' typo = 2010-11); single Brassica juncea cultivar (Czern=Pusa Tarak EJ-13), NF+CO2 vs NF",high
gt__049_Singh_2013__r73,049_Singh_2013,MATCH,049_Singh_2013__ai__0,"Table 4 grain Ca, year 2009-10",high
gt__049_Singh_2013__r74,049_Singh_2013,MATCH,049_Singh_2013__ai__9,"Table 4 grain Fe, year 2010-11",high
gt__049_Singh_2013__r75,049_Singh_2013,MATCH,049_Singh_2013__ai__8,"Table 4 grain Fe, year 2009-10",high
gt__049_Singh_2013__r76,049_Singh_2013,MATCH,049_Singh_2013__ai__3,"Table 4 grain Mg, year 2010-11",high
gt__049_Singh_2013__r77,049_Singh_2013,MATCH,049_Singh_2013__ai__2,"Table 4 grain Mg, year 2009-10",high
gt__049_Singh_2013__r78,049_Singh_2013,MATCH,049_Singh_2013__ai__5,"Table 4 grain S, year 2010-11",high
gt__049_Singh_2013__r79,049_Singh_2013,MATCH,049_Singh_2013__ai__4,"Table 4 grain S, year 2009-10",high
gt__049_Singh_2013__r80,049_Singh_2013,MATCH,049_Singh_2013__ai__7,"Table 4 grain Zn, year 2010-11",high
gt__049_Singh_2013__r81,049_Singh_2013,MATCH,049_Singh_2013__ai__6,"Table 4 grain Zn, year 2009-10",high
gt__050_Polley_2011__r62,050_Polley_2011,NO_MATCH,,"GT = per-species Bouteloua curtipendula C; AI has no per-species rows, only 'no species' and pooled 'Combined biomass of dominant grasses'. AI also never extracted element C",high
gt__050_Polley_2011__r63,050_Polley_2011,NO_MATCH,,"GT Bouteloua curtipendula Ca per-species; AI only has species-blank or 'Combined biomass of dominant grasses' (pooled across species), not the individual species cell",med
gt__050_Polley_2011__r64,050_Polley_2011,NO_MATCH,,GT Bouteloua Cu; AI never extracted element Cu,high
gt__050_Polley_2011__r65,050_Polley_2011,NO_MATCH,,GT Bouteloua Fe; AI never extracted element Fe,high
gt__050_Polley_2011__r66,050_Polley_2011,NO_MATCH,,GT Bouteloua K per-species; AI only species-blank/pooled K,med
gt__050_Polley_2011__r67,050_Polley_2011,NO_MATCH,,GT Bouteloua Mg per-species; AI only species-blank/pooled Mg,med
gt__050_Polley_2011__r68,050_Polley_2011,NO_MATCH,,GT Bouteloua Mn per-species; AI only species-blank/pooled Mn,med
gt__050_Polley_2011__r69,050_Polley_2011,NO_MATCH,,GT Bouteloua N; AI never extracted element N,high
gt__050_Polley_2011__r70,050_Polley_2011,NO_MATCH,,GT Bouteloua P per-species; AI only species-blank/pooled P,med
gt__050_Polley_2011__r71,050_Polley_2011,NO_MATCH,,GT Bouteloua Zn; AI never extracted element Zn,high
gt__050_Polley_2011__r925,050_Polley_2011,NO_MATCH,,GT Schizachyrium scoparium C; AI has no per-species rows nor element C,high
gt__050_Polley_2011__r926,050_Polley_2011,NO_MATCH,,GT Schizachyrium Ca per-species; AI only species-blank/pooled,med
gt__050_Polley_2011__r927,050_Polley_2011,NO_MATCH,,GT Schizachyrium Cu; AI never extracted element Cu,high
gt__050_Polley_2011__r928,050_Polley_2011,NO_MATCH,,GT Schizachyrium Fe; AI never extracted element Fe,high
gt__050_Polley_2011__r929,050_Polley_2011,NO_MATCH,,GT Schizachyrium K per-species; AI only species-blank/pooled K,med
gt__050_Polley_2011__r930,050_Polley_2011,NO_MATCH,,GT Schizachyrium Mg per-species; AI only species-blank/pooled Mg,med
gt__050_Polley_2011__r931,050_Polley_2011,NO_MATCH,,GT Schizachyrium Mn per-species; AI only species-blank/pooled Mn,med
gt__050_Polley_2011__r932,050_Polley_2011,NO_MATCH,,GT Schizachyrium N; AI never extracted element N,high
gt__050_Polley_2011__r933,050_Polley_2011,NO_MATCH,,GT Schizachyrium P per-species; AI only species-blank/pooled P,med
gt__050_Polley_2011__r934,050_Polley_2011,NO_MATCH,,GT Schizachyrium Zn; AI never extracted element Zn,high
gt__050_Polley_2011__r1083,050_Polley_2011,NO_MATCH,,GT Sorghastrum nutans C; AI has no per-species rows nor element C,high
gt__050_Polley_2011__r1084,050_Polley_2011,NO_MATCH,,GT Sorghastrum Ca per-species; AI only species-blank/pooled Ca,med
gt__050_Polley_2011__r1085,050_Polley_2011,NO_MATCH,,GT Sorghastrum Cu; AI never extracted element Cu,high
gt__050_Polley_2011__r1086,050_Polley_2011,NO_MATCH,,GT Sorghastrum Fe; AI never extracted element Fe,high
gt__050_Polley_2011__r1087,050_Polley_2011,NO_MATCH,,GT Sorghastrum K per-species; AI only species-blank/pooled K,med
gt__050_Polley_2011__r1088,050_Polley_2011,NO_MATCH,,GT Sorghastrum Mg per-species; AI only species-blank/pooled Mg,med
gt__050_Polley_2011__r1089,050_Polley_2011,NO_MATCH,,GT Sorghastrum Mn per-species; AI only species-blank/pooled Mn,med
gt__050_Polley_2011__r1090,050_Polley_2011,NO_MATCH,,GT Sorghastrum N; AI never extracted element N,high
gt__050_Polley_2011__r1091,050_Polley_2011,NO_MATCH,,GT Sorghastrum P per-species; AI only species-blank/pooled P,med
gt__050_Polley_2011__r1092,050_Polley_2011,NO_MATCH,,GT Sorghastrum Zn; AI never extracted element Zn,high
gt__051_Niu_2013__r44,051_Niu_2013,NO_MATCH,,GT = P in shoots under NH4 N-source; all AI rows are NO3 (n3) only — AI never extracted the NH4 condition,high
gt__051_Niu_2013__r45,051_Niu_2013,MATCH,051_Niu_2013__ai__3,"Figure 1d 'P concentration in shoots' (above_ground), NO3 (n3), eCO2 800 vs amb 350; matches GT shoots P NO3",high
gt__058_ONeill_1987__r446,058_ONeill_1987,MATCH,058_ONeill_1987__ai__19,Table 2 Al foliar concentration (mg/g DW); GT foliar conc maps to AI concentration block (not total-content/plant). Al only in concentration block ai__19,high
gt__058_ONeill_1987__r447,058_ONeill_1987,MATCH,058_ONeill_1987__ai__15,Table 2 B foliar concentration (mg/g DW); B present only in ai__15 concentration block,high
gt__058_ONeill_1987__r448,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__24,Table 2 Ba concentration; appears in both concentration blocks (ai__24 mg/g DW and duplicate ai__45 'mg g-1 dry weight'); picked complete block ai__24,med
gt__058_ONeill_1987__r449,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__21,Table 2 Ca concentration; duplicated in ai__21 and ai__43; picked complete block ai__21,med
gt__058_ONeill_1987__r450,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__18,Table 2 Cu concentration; duplicated in ai__18 and ai__41; picked complete block ai__18,med
gt__058_ONeill_1987__r451,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__20,Table 2 Fe concentration; duplicated in ai__20 and ai__42; picked complete block ai__20,med
gt__058_ONeill_1987__r452,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__17,Table 2 K concentration; duplicated in ai__17 and ai__40; picked complete block ai__17,med
gt__058_ONeill_1987__r453,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__22,Table 2 Mg concentration; duplicated in ai__22 and ai__44; picked complete block ai__22,med
gt__058_ONeill_1987__r454,058_ONeill_1987,MATCH,058_ONeill_1987__ai__47,Table 2 Mn concentration; Mn absent from primary concentration block (ai__13-25); only concentration Mn row is ai__47 ('mg g-1 dry weight'),med
gt__058_ONeill_1987__r455,058_ONeill_1987,MATCH,058_ONeill_1987__ai__13,Table 2 N foliar concentration (mg/g DW); N only in ai__13 concentration block,high
gt__058_ONeill_1987__r456,058_ONeill_1987,MATCH,058_ONeill_1987__ai__16,Table 2 P foliar concentration (mg/g DW); P only in ai__16 concentration block,high
gt__058_ONeill_1987__r457,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__14,Table 2 S concentration; duplicated in ai__14 and ai__39; picked complete block ai__14,med
gt__058_ONeill_1987__r458,058_ONeill_1987,MATCH,058_ONeill_1987__ai__23,Table 2 Sr foliar concentration (mg/g DW); Sr only in ai__23 concentration block,high
gt__058_ONeill_1987__r459,058_ONeill_1987,AMBIGUOUS,058_ONeill_1987__ai__25,Table 2 Zn concentration; duplicated in ai__25 and ai__46; picked complete block ai__25,med
